objid,specobjid,class,run,rerun,camcol,field,ra,dec,redshift,dered_u,deVRad_u,psffwhm_u,extinction_u,dered_g,deVRad_g,psffwhm_g,extinction_g,dered_r,deVRad_r,psffwhm_r,extinction_r,dered_i,deVRad_i,psffwhm_i,extinction_i,dered_z,deVRad_z,psffwhm_z,extinction_z,u_g,g_r,r_i,i_z
1237650794606560113,4302086176897257472,STAR,1239,301,1,129,139.663254409751,-1.24676693273757,4.978358e-05,23.64833,0.3664582,1.658895,0.1320462,25.27549,0.1175497,1.413834,0.1028895,22.46034,0.2366592,1.292718,0.0711785,20.40548,0.0002338079,1.361794,0.05289325,18.9064,6.841079e-05,1.473183,0.03934286,-1.598009,2.846867,2.073143,1.512629
1237658425167119099,6033718591366647808,STAR,3015,301,6,347,166.030554126595,8.25100476889283,9.214479e-06,24.29315,0.02639673,1.341435,0.1323404,24.66308,2.644777,1.23561,0.1031188,22.60075,0.1244038,1.166508,0.07133709,20.06271,0.002793198,1.140702,0.0530111,18.49483,0.0002019429,1.218661,0.03943052,-0.3407059,2.09411,2.55637,1.581461
1237665128538899426,5205039211930210304,STAR,4576,301,4,371,171.058781716267,34.4005482274975,2.636495e-05,25.45216,0.00249581,1.158004,0.09090121,24.03227,1.36946,1.107612,0.07082961,22.48253,0.0003125467,1.108075,0.04899959,19.63507,0.01629802,0.9435566,0.03641195,18.12771,0.08946869,0.9632047,0.0270838,1.43996,1.571573,2.86005,1.516682
1237666433652557137,8540123812234285056,STAR,4880,301,3,73,338.439317262302,22.5642305729766,0.0001643075,23.81981,0.0002766204,1.062258,0.2104068,24.03479,0.09755797,1.04507,0.1639476,22.4847,0.07867629,0.9323499,0.1134182,21.02134,0.02968414,0.8514232,0.08428186,19.93133,0.25338,0.8552017,0.06269022,-0.1685257,1.600624,1.492498,1.111595
1237680302103725301,8541338772515868672,STAR,8109,301,3,100,338.554634670772,24.5629294541385,9.955763e-05,25.33398,0.02982436,1.478346,0.1870334,23.76287,0.8594684,1.711372,0.1457352,22.41754,0.07865385,1.159586,0.1008189,20.9486,0.0979236,1.154525,0.07491928,19.89226,0.05033654,1.087535,0.05572617,1.612406,1.390245,1.494841,1.075535
1237658200734106751,12004606077637513216,STAR,2963,301,4,27,125.58981234027,31.7306554131914,2.361568e-05,26.11034,0.08465626,1.110335,0.1777103,23.94961,0.1895866,1.256582,0.1384707,22.90041,0.04180535,0.9417491,0.09579338,20.6734,0.06021432,0.8875642,0.07118475,19.54071,0.1405699,0.9298652,0.05294837,2.199968,1.091877,2.251619,1.150925
1237661086957110428,12525646225834528768,STAR,3635,301,4,103,125.805980310597,25.3296534660506,3.925733e-05,24.58617,0.0001241283,1.291683,0.1248994,23.6609,0.0395526,1.224463,0.0973208,22.7276,0.6410298,1.048587,0.06732608,20.7141,0.1170033,0.8790657,0.05003049,19.6401,0.3209222,1.046846,0.03721349,0.9528484,0.9632931,2.030798,1.086811
1237661873490952669,5818867973360996352,STAR,3818,301,5,377,225.834665303156,37.666060810846,3.699402e-05,24.43647,0.1618787,1.093809,0.06924503,25.34847,0.003037561,1.045274,0.05395525,22.85406,0.07208342,0.9778677,0.03732599,20.33,0.02650504,0.9199511,0.02773721,18.62365,0.01471454,0.8601769,0.02063139,-0.8967075,2.511032,2.533653,1.713455
1237678889062695047,8818077048402890752,STAR,7780,301,3,149,37.1102233969571,-2.44025325933973,5.564557e-05,23.59865,0.03523722,1.205328,0.1094776,24.33373,0.329801,1.212636,0.08530421,22.50024,0.003223729,0.9000314,0.05901305,20.84461,0.04880059,0.8140395,0.04385302,19.7953,0.000972997,0.9320271,0.03261859,-0.710907,1.859785,1.670788,1.060539
1237680332171511343,8747183862613037056,STAR,8116,301,3,146,345.684488056056,28.1781869425725,2.419529e-06,25.44774,0.0310178,1.074537,0.2964919,23.70919,0.09252615,0.9553885,0.2310245,22.38752,0.001320848,0.8820001,0.1598217,20.61111,0.0002816876,0.765669,0.1187646,19.71471,0.0001889038,0.7526524,0.08833907,1.804022,1.392866,1.817472,0.9268227
1237657856610271654,994244425301387264,STAR,2883,301,3,186,181.27201232399,52.3559698148339,0.0003783761,25.69727,0.0007264699,1.40821,0.07793284,23.84602,1.10734,1.255299,0.06072475,22.53408,5.657294e-05,1.245226,0.0420091,20.43794,0.2044772,1.154892,0.03121726,18.77387,0.0001381,1.154236,0.02321991,1.868464,1.33065,2.106934,1.672062
1237665127987348238,6503338150487937024,STAR,4576,301,3,147,134.368340552483,23.5980752620746,3.113844e-05,24.80202,0.02492027,1.158402,0.1260528,24.1308,0.3667457,1.22421,0.09821946,22.43404,0.0001693052,1.185162,0.06794777,19.57775,4.940292e-05,0.9019278,0.05049248,17.92013,0.0001498729,1.003419,0.03755713,0.6990604,1.72703,2.873739,1.670561
1237667911140312128,6759939426338754560,STAR,5224,301,3,363,210.359535581859,22.4351267120988,2.544458e-05,24.73692,0.0005743658,1.113322,0.09384285,24.73283,0.1401214,1.11478,0.07312171,22.94583,0.0008721564,0.9134584,0.05058526,20.44059,0.0566887,0.7613536,0.03759027,18.8062,1.711371e-05,0.8979254,0.02796026,0.02480888,1.809542,2.518229,1.644026
1237680331635425353,8674144940220239872,STAR,8116,301,2,158,347.749048187488,28.0588397745089,0.0001019667,23.53659,0.1009148,1.028023,0.7049376,23.51332,0.7189287,0.994378,0.5492827,22.40074,0.04382139,0.8517534,0.3799912,20.79363,0.009552201,0.7452719,0.2823742,19.63103,0.0007364462,0.8298291,0.2100345,0.1789341,1.281866,1.704727,1.234936
1237680501282571775,8678621053600419840,STAR,8155,301,6,96,331.70920699907,31.2588751280221,0.000202456,25.41442,2.123492,1.46129,0.3948562,24.38954,7.944131e-05,1.473943,0.3076693,22.39561,0.000170621,1.283538,0.2128442,20.79992,0.0002535518,1.27899,0.1581661,19.89407,0.1112605,1.202582,0.1176465,1.112074,2.088745,1.65037,0.9463768
1237664092899836812,12522376828076445696,STAR,4335,301,3,141,131.481472462079,26.0248968704741,5.614465e-05,26.24978,0.07144048,1.456056,0.2035795,23.59583,1.945359,1.389522,0.1586278,22.4034,0.3075255,1.098112,0.109738,20.4968,0.2609935,1.038147,0.08154707,19.63699,0.0002891237,1.24794,0.06065604,2.6989,1.241322,1.93479,0.8807049
1237664878876426991,12774695779941240832,STAR,4518,301,3,104,142.94359357331,29.4540680197621,0.0002143511,23.12534,1.955774,1.249823,0.07735953,24.21002,1.144518,1.322171,0.06027802,22.50764,0.00816103,1.088831,0.04170005,20.72061,6.63073e-05,0.9524926,0.03098761,19.75142,0.06346956,1.032468,0.02304909,-1.067593,1.720961,1.797743,0.9771252
1237670017266156356,12475241313745522688,STAR,5714,301,6,77,30.7588380482727,7.85360446690516,0.0001552861,23.88993,0.3660176,1.180322,0.312964,23.51157,0.003198507,1.073537,0.2438595,22.52975,0.3010555,1.146547,0.1687008,20.62778,0.09745957,1.172103,0.1253628,19.61537,0.004174643,1.073057,0.0932469,0.4474621,1.056982,1.945311,1.044525
1237661957762712738,1883657815143245824,STAR,3838,301,2,118,217.371251632864,46.8518393709011,2.683438e-05,26.172,0.01778895,1.295432,0.07167981,23.99268,0.5375998,1.11581,0.05585242,22.7889,0.1221836,0.8864722,0.03863844,20.23944,0.08178725,0.7874223,0.02871251,18.75168,0.0004576583,0.9701831,0.02135683,2.195148,1.220995,2.559381,1.495115
1237661958299058928,1882509650092386304,STAR,3838,301,3,110,216.04045443152,47.9039330096004,7.80956e-05,26.0433,0.03426637,1.119139,0.0837603,23.89938,0.152144,1.008352,0.06526545,22.73468,0.1415049,0.8757482,0.04515034,20.11694,0.07988621,0.6904585,0.03355154,18.64034,5.084438e-05,0.8195863,0.02495618,2.162416,1.184816,2.629339,1.485188
1237665532258354262,4427274368490688512,STAR,4670,301,4,257,236.669997907996,18.3303478732642,2.679033e-05,24.09929,0.1894336,1.247424,0.1392923,23.43,0.457067,1.162807,0.1085356,22.46314,0.09199196,1.004975,0.07508443,20.59383,0.2283121,0.9841009,0.05579578,20.21805,0.3062379,1.099588,0.04150181,0.7000523,1.000307,1.888597,0.3900776
1237660562968151070,12512340485736779776,STAR,3513,301,4,58,119.412935044456,24.8407429549495,2.379042e-05,25.05193,0.00294358,1.160989,0.2123217,23.90948,0.01594063,1.052406,0.1654396,22.48403,0.05795016,0.9115346,0.1144504,21.05146,0.0004832751,0.8495369,0.08504888,19.78796,0.005680732,0.9706447,0.06326074,1.189325,1.476442,1.461971,1.285286
1237666184567194657,8572821090984022016,STAR,4822,301,3,420,346.528205280431,23.887439059618,2.380507e-07,22.30516,1.558039,1.287055,1.007344,23.70598,0.001083073,1.197481,0.784916,22.23546,0.001662202,1.210127,0.5430012,20.60331,0.07485064,1.003729,0.4035081,19.33392,0.0002259462,0.9339544,0.3001359,-1.178385,1.712435,1.771646,1.372757
1237660025031557153,4733398748860010496,STAR,3388,301,2,181,339.258116914161,-0.799233452325375,0.0002282973,25.08604,0.009380043,1.346278,0.2011074,23.75049,0.0006210537,1.130272,0.1567015,22.41426,0.2360459,0.9864691,0.1084054,21.17516,0.152503,0.9099194,0.08055682,20.53592,0.0005168203,1.053521,0.05991948,1.379955,1.384527,1.266954,0.659874
1237657629510206477,13118082333642346496,STAR,2830,301,4,130,127.674317844822,35.1848641591179,1.691238e-05,25.42413,0.02584848,1.050385,0.2053103,24.41158,0.6147708,1.04065,0.1599764,22.46872,0.001738858,0.915848,0.1106709,20.69182,0.198623,0.7954146,0.08224037,19.66403,0.2792698,0.8912191,0.06117173,1.057877,1.99217,1.80533,1.048859
1237660958103896825,12477313894959042560,STAR,3605,301,4,39,115.938269731626,20.1276481405946,0.0005952174,25.14297,0.001282021,1.394225,0.278881,23.05441,0.07852037,1.766579,0.2173022,22.36375,0.002869046,1.385752,0.1503286,20.66035,0.0761269,1.19643,0.1117103,19.81611,0.2756397,1.270449,0.08309193,2.150143,0.757637,1.742018,0.87286
1237661137417470383,11531551095441870848,STAR,3647,301,2,19,139.554748040173,32.1875643777055,1.507756e-05,24.12913,0.6422699,1.517309,0.08006755,23.64448,0.003439142,1.388586,0.06238809,22.49016,0.1169048,1.301898,0.04315979,20.83559,0.0001400332,1.222606,0.03207235,19.83097,0.000535019,1.265603,0.02385594,0.5023289,1.173552,1.665659,1.012838
1237651540313899699,6432282772640124928,STAR,1412,301,6,32,138.947847076101,60.8176172291011,3.682068e-05,25.11407,0.00128244,1.453037,0.1751495,24.30883,0.03112682,1.21318,0.1364753,22.55077,0.02154173,1.089159,0.09441298,19.80042,0.0008406116,1.012748,0.07015897,18.37876,0.06247175,1.070812,0.05218538,0.8439198,1.800123,2.774599,1.439634
1237662635839521963,5511453312841699328,STAR,3996,301,1,253,241.905224483767,7.41281553842151,2.3051e-05,25.93275,0.04225247,1.181495,0.184221,24.61021,0.7081003,1.094352,0.1435438,22.49007,0.2350589,0.887628,0.0993029,19.55818,0.05081017,0.9101079,0.0737927,17.93736,0.02015525,1.006308,0.05488821,1.363216,2.164383,2.957403,1.639727
1237671265495548490,379514064017057792,STAR,6005,301,3,146,191.611793954108,-2.63629093073094,3.887341e-05,25.03771,0.03694667,1.398078,0.1073773,25.99084,0.04680794,1.479483,0.08366764,22.7303,0.1590821,1.11846,0.05788089,19.65771,7.193221e-05,0.8802825,0.0430117,17.95379,0.01300326,1.215771,0.0319928,-0.9294167,3.286327,3.087452,1.714941
1237657118940661077,11581098111754588160,STAR,2711,301,5,49,115.829807142999,27.7225118704553,1.187489e-05,24.90144,0.0003841466,1.228485,0.1875271,25.11163,0.0182613,1.439853,0.1461198,22.57591,0.1287692,1.014425,0.101085,20.93517,0.1459022,1.013418,0.075117,19.75688,0.0006854694,1.185398,0.05587325,-0.1687851,2.580759,1.666712,1.197531
1237662503757218738,12296136639500275712,STAR,3965,301,3,69,239.888695444525,34.3746801508006,1.253465e-05,25.16295,0.02720174,1.738878,0.1074784,23.34135,0.001568758,1.58311,0.08374647,22.48505,0.1306942,1.297558,0.05793542,20.35756,0.07865988,1.223519,0.04305223,19.52456,0.2598131,1.268915,0.03202295,1.845333,0.8821125,2.142368,0.8440342
1237648705142655302,391953658226436096,STAR,752,301,5,704,249.028278410675,0.425449272616699,0.000316457,23.51114,0.08187483,1.244894,0.4237216,24.13643,0.003683834,1.0688,0.330161,22.60955,0.0005239171,1.097891,0.2284039,20.01266,0.05277817,1.055272,0.1697285,18.3014,0.003790064,1.048863,0.1262469,-0.5317211,1.628635,2.655563,1.75474
1237654606406222602,5458492590654771200,STAR,2126,301,5,376,175.591998872846,5.75341841115454,0.0001734978,23.23423,1.476602,1.200065,0.1303839,23.25692,0.741999,1.152227,0.1015942,22.66796,0.06140881,1.17306,0.07028243,20.46603,0.00135897,1.115521,0.05222737,18.98785,0.0006795864,1.071355,0.03884757,0.006101608,0.6202679,2.219992,1.491558
1237657774473151641,1353370765516367872,STAR,2864,301,2,249,145.715540510818,44.6353302168745,1.763917e-05,25.92387,0.0839388,1.004418,0.04896879,24.58881,0.588454,0.9055145,0.03815615,22.712,0.4391232,0.9000657,0.02639625,20.09085,0.0211215,0.8159787,0.01961524,18.46945,0.06655287,0.8317977,0.01459014,1.345875,1.888563,2.627932,1.626432
1237662264320132102,2042504003467634688,STAR,3909,301,5,181,222.657037705222,8.46866384893191,1.469736e-05,24.68943,0.02817529,1.087722,0.1122072,25.01303,0.003573215,1.135911,0.08743106,22.88135,7.916724e-05,0.9164779,0.0604844,20.52089,0.08758156,0.8406902,0.04494639,18.72083,0.01782179,1.008907,0.03343186,-0.2988186,2.158621,2.375998,1.811571
1237673310428987548,4127630784214618112,STAR,6481,301,4,26,115.143827398567,41.5699150220409,0.0002894284,24.61945,0.006463189,1.603819,0.1913631,23.36999,4.943629e-05,1.586454,0.1491088,22.56885,0.01494636,1.046796,0.1031528,20.99017,0.2013495,1.033216,0.07665358,20.42448,0.1662179,1.170339,0.05701618,1.291714,0.8470974,1.605177,0.5853252
1237657192514978637,434743079329622016,STAR,2728,301,6,400,358.121753301,1.15402586068053,4.380106e-05,26.1393,0.01014084,1.154651,0.1074291,23.85516,0.298368,1.118181,0.08370802,22.65956,0.000998052,1.154703,0.05790882,19.80511,0.001031389,1.204763,0.04303246,18.23681,0.02747933,1.221761,0.03200824,2.307867,1.221397,2.869324,1.579323
1237655742948115100,5407761670197235712,STAR,2391,301,2,165,231.722005185289,4.32173998049393,9.914258e-06,23.85348,0.00148209,1.348704,0.2121947,23.60685,0.01690488,1.235691,0.1653407,22.40825,0.0002850131,1.218378,0.1143819,20.66955,0.1010528,1.085838,0.08499804,19.96379,0.07922176,1.194394,0.06322292,0.2934837,1.249559,1.768084,0.7275372
1237659329777042374,6805001261538365440,STAR,3226,301,3,79,243.759686945709,41.4819337233404,0.0004226193,25.8232,0.03959884,1.402956,0.04959012,25.54172,0.001536312,1.288926,0.03864028,22.6757,0.0980771,1.067065,0.02673117,21.36914,0.08481074,1.075764,0.01986412,20.64217,0.07870612,1.18534,0.01477526,0.292429,2.87793,1.313427,0.7320614
1237657629509223697,11521530420824133632,STAR,2830,301,4,115,125.691808878924,33.7936665997431,9.549726e-05,25.90752,0.02925431,1.092607,0.1820083,24.04809,0.0005585664,0.9509392,0.1418197,22.48525,0.04072911,0.8888592,0.09811018,20.81069,0.05321402,0.875724,0.07290637,20.02093,0.062143,0.9062282,0.05422895,1.899616,1.606548,1.699762,0.8084393
1237664869746017257,11525860847772782592,STAR,4516,301,2,49,131.164156180548,34.1360653201965,0.000116284,25.8012,0.03326904,1.399224,0.1311049,23.63861,0.8864616,1.20742,0.102156,22.45542,0.443036,1.102121,0.07067107,20.89799,0.3090987,1.012569,0.05251618,19.73403,0.4907321,1.051567,0.03906239,2.191532,1.214682,1.575581,1.177414
1237665023829213945,11551759019850092544,STAR,4552,301,1,68,179.130753942772,34.0072432727278,5.034683e-06,25.63574,0.003887614,1.490126,0.08732129,24.09476,0.4562757,1.284061,0.06804015,22.54355,0.009973513,1.221635,0.04706987,20.94499,0.000427821,1.080546,0.03497795,19.91147,0.3368709,1.170077,0.02601717,1.560265,1.572178,1.610653,1.042486
1237665128004977670,11551752697658232832,STAR,4576,301,3,416,179.160797752627,34.5764700895348,1.858473e-05,24.91909,0.0003714064,1.065881,0.07582899,23.64557,1.787434,1.089163,0.05908544,22.58594,0.008348267,0.9428433,0.04087503,20.58535,0.08776177,0.8334423,0.03037453,19.4241,0.04491421,0.8248136,0.02259307,1.290264,1.077837,2.011089,1.169033
1237657190369264352,8853114087124783104,STAR,2728,301,2,427,2.09151026642502,-0.517744727379919,0.0001059375,24.95545,0.03913502,1.328188,0.1761384,24.5271,0.002019088,1.112573,0.1372458,22.49386,0.2433095,0.9399469,0.09494603,20.81067,6.388063e-06,0.875993,0.07055508,19.92958,0.1341842,0.9443538,0.05248002,0.4672394,2.075537,1.707586,0.8991604
1237662306202813769,1769997445107836928,STAR,3919,301,3,284,246.177206902519,23.4705360425734,2.422319e-05,24.78146,0.1973956,1.051143,0.3569029,23.79719,0.1518512,1.070251,0.2780963,22.58883,0.2071421,0.992117,0.1923857,19.71838,0.06478743,0.8855342,0.1429632,18.33778,0.06284806,0.8533884,0.1063384,1.06308,1.294065,2.91988,1.417225
1237665441531233096,4440764831826726912,STAR,4649,301,3,319,232.85807781295,20.9219243581019,3.889963e-05,22.96775,0.3121607,1.345846,0.2907553,23.78358,3.009176e-06,1.333652,0.2265546,22.42981,4.28844e-05,1.037773,0.1567294,19.50786,0.06002759,1.002717,0.1164668,17.77154,0.03672353,1.081642,0.08662987,-0.7516346,1.423601,2.962214,1.766155
1237666185641591666,8675144942019170304,STAR,4822,301,5,430,346.80090613837,25.564796973807,7.313713e-05,25.06016,0.1424583,1.330516,0.9470662,23.96712,0.07784251,1.132698,0.7379476,22.03712,0.008210254,1.35165,0.5105087,20.64372,0.1326423,1.019534,0.3793627,19.78436,0.0003312882,0.9295221,0.2821761,1.302151,2.157444,1.524548,0.9565411
1237666300019999737,802810375706798080,STAR,4849,301,2,810,53.2962801665613,-0.507203913886293,7.95668e-05,24.72912,8.4746e-05,1.375009,0.533551,23.22078,0.3663559,1.266872,0.4157393,22.65874,0.0006555628,1.056556,0.2876065,20.53195,0.06573716,0.9536099,0.2137225,19.37462,0.2100688,1.046809,0.1589703,1.626154,0.6901779,2.200668,1.212082
1237667541754119284,6635058544386527232,STAR,5138,301,3,73,151.089234843113,21.0726369174172,4.159763e-05,25.44891,0.02306336,1.101779,0.1225964,24.19269,0.5685267,1.101113,0.09552626,22.59935,0.06616428,0.9354192,0.06608462,20.28126,0.0007287247,0.8693458,0.04910796,18.78408,0.05872799,0.8770896,0.0365273,1.283295,1.622776,2.335073,1.509754
1237668366922679393,2833993496237467648,STAR,5330,301,4,42,235.414019139711,15.0430646624975,0.0002120975,25.2318,4.511556e-06,1.054473,0.1741,24.12099,0.1261392,1.24372,0.1356576,22.87089,0.1220912,0.8126192,0.09384728,20.40748,0.03319228,0.8179563,0.06973859,18.92821,0.01536715,0.8554423,0.0518727,1.14925,1.291906,2.487518,1.497143
1237670961618158410,480923943964796928,STAR,5934,301,5,17,31.634891675876,14.1019430348109,7.272842e-05,23.59607,1.79881,1.480857,0.2863592,24.72116,0.02026583,1.398296,0.2231292,22.55833,0.1563993,1.114015,0.1543597,19.86119,0.09615869,1.098981,0.1147058,18.32329,0.06708091,1.099168,0.08532005,-1.061867,2.2316,2.736799,1.567286
1237671123761169461,5963020542936371200,STAR,5972,301,3,139,136.359981359647,11.3389062494079,8.753993e-05,25.84765,0.03440368,1.405105,0.1050844,25.41515,1.108368,1.307618,0.08188102,22.5182,0.0001707457,1.117963,0.05664491,20.09515,0.04567247,1.066439,0.04209324,18.64621,0.002007734,1.024195,0.03130963,0.455698,2.922188,2.437599,1.459728
1237657628970648545,11588942028512448512,STAR,2830,301,3,89,122.59278821878,30.7370650549928,0.0002179563,24.77184,0.04100572,1.099951,0.1553825,23.77876,0.1895862,1.080485,0.121073,22.75779,0.2571227,0.9777122,0.08375773,20.72681,0.06397083,0.8875164,0.06224097,19.81269,0.09220163,0.8746927,0.04629584,1.02739,1.058279,2.052496,0.9300652
1237655107829760846,8214575459264122880,STAR,2243,301,3,164,141.206454502562,50.8559217591277,3.456715e-05,23.64389,0.0009054671,1.449517,0.05631639,25.41981,0.004243954,1.535396,0.04388135,22.51307,0.235981,1.262467,0.03035692,20.15397,4.558921e-06,1.215963,0.02255844,18.4199,0.0007672026,1.267489,0.01677934,-1.763485,2.920261,2.366905,1.739851
1237662666964731321,1767801170161592320,STAR,4003,301,3,50,250.77585741611,22.0066809280214,0.0001212903,22.6548,0.189447,1.177592,0.2219796,24.13312,0.5354537,1.130302,0.172965,22.71017,0.2474223,1.02919,0.1196564,20.02929,0.05712769,0.9707221,0.08891751,18.5437,0.0002236232,0.9463226,0.06613829,-1.429304,1.476254,2.711622,1.508371
1237667211578573168,2554682618926884864,STAR,5061,301,4,74,125.053812792149,16.2403893979515,4.45341e-05,25.42894,0.02398,1.031481,0.1331633,24.09989,0.01094408,1.028561,0.10376,22.47655,0.4913471,0.7961619,0.07178067,19.93213,0.1250821,0.831963,0.05334073,18.39953,0.1042108,0.9035664,0.0396757,1.358452,1.655321,2.562866,1.546263
1237668349221404967,5862757178721718272,STAR,5326,301,3,278,241.691836344023,9.42399468625364,0.0001139579,23.7285,0.2880728,1.649723,0.2001993,25.56282,0.003051423,1.599539,0.1559939,22.53956,0.0001176905,1.310074,0.1079159,20.00225,0.0003062043,1.230839,0.08019307,18.17653,0.007262735,1.325469,0.0596489,-1.790113,3.071341,2.565027,1.846264
1237662303522849993,5856039709311258624,STAR,3918,301,6,351,250.262210941337,30.2566950926726,0.0002707976,24.48029,0.03662318,1.441218,0.1294776,24.25752,0.456815,1.177079,0.1008881,22.73097,0.02764791,1.198135,0.06979392,20.86655,0.1237087,1.123621,0.05186436,19.943,0.003317273,1.004653,0.03857755,0.2513599,1.557646,1.882345,0.9368401
1237663458853061878,5791702061239521280,STAR,4187,301,6,107,323.759530737532,0.909654644469094,0.0003988932,22.56224,0.3102797,1.078088,0.3120627,22.17522,0.1894588,1.104807,0.2431571,22.36674,0.001605267,1.072274,0.168215,22.44654,0.001924656,1.149985,0.1250018,22.96072,0.001153225,1.252212,0.09297834,0.4559288,-0.1165829,-0.03659058,-0.4821472
1237664871897629368,1793700713658869760,STAR,4516,301,6,112,142.72396268143,34.4690169395037,2.025203e-05,25.31743,0.3160738,1.340614,0.05757015,24.14257,0.4562914,1.224165,0.04485827,22.76883,0.3554116,1.055961,0.03103274,20.10902,0.03661032,1.1346,0.02306066,18.66249,0.0002769341,1.059919,0.01715289,1.187576,1.387562,2.667786,1.452442
1237665584867050503,6783817246018129920,STAR,4682,301,6,186,257.266651249228,46.0339078095323,2.516406e-05,24.38905,0.001303102,1.360835,0.1044808,25.24848,0.03818607,1.295472,0.08141076,22.67608,0.160824,1.247983,0.05631958,19.85318,0.07896587,1.277138,0.04185149,18.06691,0.1039845,1.255868,0.03112982,-0.8363647,2.597488,2.837378,1.796991
1237667211576869126,5067948803124121600,STAR,5061,301,4,48,121.499077997323,14.5507681247223,3.387601e-05,25.08483,0.0001467849,1.053021,0.1461257,23.88381,0.4617508,1.053601,0.1138602,22.65738,0.002290113,0.9058003,0.07876794,19.71817,2.621346e-06,0.8300949,0.05853302,18.77889,0.003424665,0.9406198,0.04353782,1.23329,1.261524,2.959442,0.9542751
1237661951347655969,1936607003178723328,STAR,3836,301,6,536,230.095675839038,9.984675823294,0.0001715391,25.85247,0.0370025,1.382982,0.1906484,25.6477,0.001059582,1.267455,0.1485519,22.77295,0.01412949,0.9677305,0.1027675,20.33576,0.0003192172,0.9732684,0.07636729,18.79886,0.1035129,1.285623,0.05680323,0.2468662,2.920538,2.463591,1.556461
1237662697575023659,2084080643985139712,STAR,4010,301,4,182,240.472837212264,23.6302197250088,4.677057e-05,23.75646,0.3663464,1.082381,0.3020701,23.51985,0.8352773,1.133398,0.2353709,22.64882,0.0002124395,0.9253977,0.1628285,20.08166,3.184905e-05,0.9179493,0.120999,18.50682,0.01066013,0.9419995,0.09000106,0.3033123,0.9435749,2.608982,1.605844
1237666408440332542,4743639050052980736,STAR,4874,301,4,389,355.258415743421,0.320800874427635,4.964892e-05,24.69855,0.0007615885,1.200467,0.1195284,24.24532,0.3910113,1.134633,0.09313573,22.56417,0.0009711595,0.8942884,0.06443086,21.23129,0.003659508,0.8952951,0.04787904,20.31404,0.07868618,1.015962,0.03561321,0.4796238,1.709858,1.349438,0.9295044
1237667783377748804,2984932802224482304,STAR,5194,301,5,557,200.108837684453,22.2828610939545,3.094735e-06,25.00028,0.03809324,1.19732,0.05543207,23.91697,2.211915,1.135936,0.04319229,22.67849,0.4590608,1.124339,0.02988023,20.01026,0.02238996,0.9938754,0.02220421,18.3831,0.0006693107,1.064451,0.01651585,1.095549,1.251795,2.675905,1.632851
1237657595149157765,4230213850115624960,STAR,2822,301,4,110,122.062619992737,35.9555096782388,2.6316e-05,25.43039,0.02141399,1.076313,0.1954693,24.92119,1.227905e-06,1.038327,0.1523084,22.78547,0.1893558,0.8514124,0.1053662,20.36884,0.1079475,0.7599196,0.0782984,18.69654,0.101044,0.8315266,0.05823963,0.5523663,2.182655,2.443707,1.692352
1237661086416961752,5046508601713381376,STAR,3635,301,3,53,119.619107108973,20.5662380195938,0.0002570007,23.91149,0.005012738,1.255692,0.2664559,23.96129,0.5672943,1.187603,0.2076206,22.77674,0.2042028,0.99621,0.143631,20.06536,0.0673146,0.9341594,0.1067332,18.63347,0.0001504503,0.989646,0.07938991,0.009031296,1.248541,2.748276,1.459238
1237662303518524302,5594867218313924608,STAR,3918,301,6,285,241.556991392955,37.1499881328929,8.084128e-05,24.69327,0.04263423,1.533613,0.05190326,24.3969,0.1008582,1.290224,0.04044267,22.64146,0.2940978,1.182249,0.02797805,20.109,0.06418435,1.088307,0.02079069,18.67165,0.003869638,1.111747,0.01546445,0.3078232,1.767902,2.539652,1.442678
1237662336260310466,4713116061570191360,STAR,3926,301,3,173,250.163518007496,24.2673690085739,2.087932e-05,24.68452,0.009407657,1.179121,0.2089348,24.72929,0.0003013039,1.253326,0.1628006,22.54659,0.09796704,1.106635,0.1126247,19.80441,0.02190483,0.9681436,0.08369221,18.06879,7.227494e-05,1.060097,0.06225162,0.001365662,2.232878,2.771112,1.757059
1237667782813090468,5956029297244524544,STAR,5194,301,4,133,133.179629142761,14.5622964832398,0.0001914578,24.2511,0.1520397,1.176428,0.1321802,24.3378,0.001237269,1.210036,0.1029939,22.92359,0.02121694,0.9314185,0.07125071,20.10186,0.04385231,0.8325536,0.05294691,18.51747,0.1355159,1.043717,0.03938278,-0.05751419,1.44595,2.840034,1.597954
1237665097931358822,12815138841720803328,STAR,4569,301,3,281,154.090894331629,30.7918271651615,2.747788e-05,25.5216,0.08325224,1.236484,0.1334788,24.35938,1.369335,1.223991,0.1040058,22.56866,0.0002006576,1.230545,0.0719507,20.61089,0.0008546958,1.107011,0.05346708,19.65309,0.2005959,0.9501681,0.03976968,1.191698,1.822775,1.976252,0.9715023
1237667429554390085,12485127298776059904,STAR,5112,301,2,169,135.071836589646,17.9209509435681,0.0002700116,24.05479,0.001661695,1.192429,0.1299608,24.49412,0.1895,1.044652,0.1012646,22.6625,0.05053953,0.9128173,0.07005437,20.92927,0.1127321,0.7657737,0.0520579,19.91885,0.2857864,0.8178391,0.03872151,-0.4106293,1.862827,1.751228,1.023754
