objid,specobjid,class,run,rerun,camcol,field,ra,dec,redshift,dered_u,deVRad_u,psffwhm_u,extinction_u,dered_g,deVRad_g,psffwhm_g,extinction_g,dered_r,deVRad_r,psffwhm_r,extinction_r,dered_i,deVRad_i,psffwhm_i,extinction_i,dered_z,deVRad_z,psffwhm_z,extinction_z,u_g,g_r,r_i,i_z
1237654654172398487,4278689668147728384,STAR,2137,301,6,142,120.40479946119,38.5538978213458,0.0006501252,24.2825,15.35072,1.477566,0.2012587,24.64522,0.006964663,1.460559,0.1568195,22.64815,0.02219792,1.140185,0.108487,19.87009,0.003631942,1.176505,0.08061745,18.83895,0.3183908,1.341059,0.05996457,-0.3182755,2.045401,2.805927,1.05179
1237657633799275726,8215729396616810496,STAR,2831,301,4,40,143.160838061516,49.4977420404635,6.931599e-05,24.91239,29.50361,1.045362,0.05300571,25.47109,6.968139e-05,1.057346,0.04130169,22.55547,0.1560857,0.8656105,0.02857232,20.76413,0.007076442,0.8781079,0.02123229,19.70393,0.1672236,0.9356738,0.01579292,-0.5469971,2.928347,1.798679,1.065636
1237663783667434124,4758188338103734272,STAR,4263,301,3,221,15.7659318091606,-0.360620902640844,3.096656e-06,24.39503,2.427763,1.046169,0.1673633,24.40227,0.4501658,1.088471,0.1304083,22.44234,0.1378346,0.7475415,0.09021586,19.93473,0.001132286,0.7693869,0.06704006,18.39487,0.009119298,0.9419946,0.04986548,0.02971268,2.00012,2.530785,1.557034
1237664290460861426,6053054603423141888,STAR,4381,301,3,27,174.444685946214,14.6575328102419,5.129392e-05,23.65739,0.009937113,1.142623,0.15075,24.34112,0.001777775,1.076387,0.1174634,22.4509,0.0230988,0.8553402,0.08126061,19.62805,0.03627437,0.7737276,0.06038534,18.18504,0.1129218,0.8786206,0.0449156,-0.6504498,1.92643,2.843721,1.458479
1237664668972876756,5138868402291757056,STAR,4469,301,4,302,157.238867559118,36.8376154902572,9.92284e-05,24.61386,0.02864436,1.368475,0.06889223,24.07528,6.378369,1.147187,0.05368036,22.62489,0.2100794,1.129922,0.03713582,20.10046,0.04440014,1.051743,0.02759589,18.5453,0.1340922,1.004724,0.02052628,0.5537853,1.466938,2.53397,1.562229
1237667211578573168,2554682618926884864,STAR,5061,301,4,74,125.053812792149,16.2403893979515,4.45341e-05,25.42894,0.02398,1.031481,0.1331633,24.09989,0.01094408,1.028561,0.10376,22.47655,0.4913471,0.7961619,0.07178067,19.93213,0.1250821,0.831963,0.05334073,18.39953,0.1042108,0.9035664,0.0396757,1.358452,1.655321,2.562866,1.546263
1237667537996678122,5070063713287163904,STAR,5137,301,4,83,125.593752808685,13.4774312094829,0.0002365066,24.67415,15.34482,1.558529,0.134886,24.08661,2.656944,1.453479,0.1051023,22.50213,0.4024877,1.218483,0.07270926,19.62434,0.000126508,1.129792,0.05403078,17.93635,0.07649938,1.275934,0.04018897,0.6173267,1.616871,2.896473,1.701832
1237667782813090468,5956029297244524544,STAR,5194,301,4,133,133.179629142761,14.5622964832398,0.0001914578,24.2511,0.1520397,1.176428,0.1321802,24.3378,0.001237269,1.210036,0.1029939,22.92359,0.02121694,0.9314185,0.07125071,20.10186,0.04385231,0.8325536,0.05294691,18.51747,0.1355159,1.043717,0.03938278,-0.05751419,1.44595,2.840034,1.597954
1237680331106222727,8685304979735728128,STAR,8116,301,1,275,7.69356215249951,28.7948174156585,0.0002181742,23.62457,19.12512,1.381811,0.1922778,23.17747,0.1218225,1.047975,0.1498215,22.46197,0.003610385,1.076599,0.1036459,20.82074,0.0004970203,1.023998,0.07701998,19.88163,0.2024928,1.049034,0.05728871,0.4895573,0.7616749,1.667856,0.9588394
1237660958103896825,12477313894959042560,STAR,3605,301,4,39,115.938269731626,20.1276481405946,0.0005952174,25.14297,0.001282021,1.394225,0.278881,23.05441,0.07852037,1.766579,0.2173022,22.36375,0.002869046,1.385752,0.1503286,20.66035,0.0761269,1.19643,0.1117103,19.81611,0.2756397,1.270449,0.08309193,2.150143,0.757637,1.742018,0.87286
1237678825172501775,12755485387608313856,STAR,7765,301,4,110,328.138981118901,4.06378066622402,2.3097e-05,24.80007,0.2954619,1.134345,0.3283837,23.47999,6.379534,1.099452,0.2558744,22.34465,0.175472,0.9875216,0.1770127,20.78198,6.083466e-05,0.8459805,0.1315394,19.93388,0.3884626,0.8946258,0.09784115,1.392588,1.214201,1.608143,0.8817997
1237655107829760846,8214575459264122880,STAR,2243,301,3,164,141.206454502562,50.8559217591277,3.456715e-05,23.64389,0.0009054671,1.449517,0.05631639,25.41981,0.004243954,1.535396,0.04388135,22.51307,0.235981,1.262467,0.03035692,20.15397,4.558921e-06,1.215963,0.02255844,18.4199,0.0007672026,1.267489,0.01677934,-1.763485,2.920261,2.366905,1.739851
1237657629524427613,9188731767716335616,STAR,2830,301,4,347,167.272764700745,51.308063287139,3.833629e-05,24.92426,12.32259,1.205445,0.05968508,24.02191,0.005433396,1.131853,0.04650621,22.76576,0.002907721,1.046477,0.03217278,21.00003,0.001820562,1.004941,0.02390783,19.92065,0.0003639676,0.9373593,0.01778303,0.9155293,1.270483,1.773998,1.085508
1237658205590979399,1444690155515439104,STAR,2964,301,5,409,205.09853788314,48.8980277019652,9.519393e-05,24.29068,29.6706,1.201351,0.03374042,23.43728,1.769593,1.139545,0.0262903,22.79136,0.500174,1.053955,0.01818751,20.39789,0.06071374,0.9341775,0.01351527,18.85863,0.0001274263,0.9354792,0.01005288,0.8608532,0.6540222,2.398148,1.542721
1237661068170822584,5977608863331143680,STAR,3631,301,1,167,141.575575677253,9.81441888728632,0.000446477,25.11485,2.02061,1.361991,0.1474905,24.49849,0.1225679,1.047845,0.1149236,22.45031,4.956998e-06,1.096353,0.07950362,21.08304,0.1225081,0.9701673,0.05907971,20.2789,0.0004298845,1.018014,0.04394445,0.6489315,2.083597,1.387699,0.8192673
1237662225670144697,5217675349396312064,STAR,3900,301,5,253,161.546006542007,38.0947719084779,3.894882e-05,23.85094,29.66364,1.335523,0.06156601,24.94109,29.65805,1.381063,0.04797182,22.54401,0.03797225,1.202331,0.03318668,19.53096,0.07598551,1.070873,0.02466126,17.79173,0.02018129,1.071368,0.01834345,-1.076563,2.411867,3.021578,1.745544
1237662337865745589,5585756109808095232,STAR,3926,301,6,94,240.530649293794,32.7917197422013,3.44781e-05,25.47362,0.0003931409,1.474698,0.1394934,24.26964,7.937794,1.19676,0.1086923,22.48825,0.107035,1.230351,0.07519286,19.64778,0.000397016,1.153131,0.05587635,17.9765,0.0259092,0.9896626,0.04156174,1.234785,1.814888,2.859783,1.685596
1237662618649232308,5316738050352762880,STAR,3992,301,1,94,235.30969001295,31.2606511653791,0.0001492211,26.55423,0.05814886,1.448841,0.1165427,23.98058,2.657963,1.236395,0.09080931,22.783,0.1221104,1.153465,0.06282146,20.11391,0.06436913,0.9730397,0.04668307,18.73221,1.513739e-05,1.134007,0.03472363,2.599382,1.225565,2.685234,1.393661
1237662641730880656,1776798754511284224,STAR,3997,301,4,36,240.667593974898,29.7574111399628,0.0001818665,24.16471,0.02884152,1.056861,0.1815366,24.56631,1.369068,1.145202,0.1414521,22.95318,0.002752251,0.9198084,0.09785592,20.19139,0.003482429,0.830072,0.07271744,18.63339,0.0881607,0.923249,0.05408841,-0.361517,1.656725,2.786928,1.576637
1237663458853061878,5791702061239521280,STAR,4187,301,6,107,323.759530737532,0.909654644469094,0.0003988932,22.56224,0.3102797,1.078088,0.3120627,22.17522,0.1894588,1.104807,0.2431571,22.36674,0.001605267,1.072274,0.168215,22.44654,0.001924656,1.149985,0.1250018,22.96072,0.001153225,1.252212,0.09297834,0.4559288,-0.1165829,-0.03659058,-0.4821472
1237664672720749418,4342763154910236672,STAR,4470,301,3,146,208.857701964563,34.7669971496977,1.267578e-05,24.74178,0.34479,1.272226,0.06912985,23.86713,5.117486,1.2522,0.05386551,22.74013,0.01249072,1.173423,0.03726391,19.8959,0.05840022,1.086961,0.02769108,18.43316,0.0003311805,0.9754848,0.02059708,0.8899174,1.1436,2.853796,1.469835
1237667255076913489,7284698397621374976,STAR,5071,301,5,254,152.226513017575,26.561480459841,3.203184e-05,24.00387,29.67875,1.05667,0.1255743,25.09402,29.62059,1.079191,0.09784663,22.46042,5.851419e-06,0.9508485,0.06768984,19.53979,2.106341e-05,0.8390226,0.05030081,17.95293,0.06909379,0.9295904,0.03741456,-1.062429,2.663765,2.938019,1.599741
1237667255077766115,7276834140804370432,STAR,5071,301,5,267,154.403061551495,27.220463171068,6.121209e-05,22.894,0.4565045,1.273799,0.1457563,24.18246,12.31662,1.077544,0.1135723,22.45014,0.07869076,1.076382,0.07856878,19.98306,0.05499156,0.9012986,0.05838503,18.44443,8.821005e-06,1.052329,0.04342773,-1.256271,1.767323,2.487257,1.553589
1237667783377748804,2984932802224482304,STAR,5194,301,5,557,200.108837684453,22.2828610939545,3.094735e-06,25.00028,0.03809324,1.19732,0.05543207,23.91697,2.211915,1.135936,0.04319229,22.67849,0.4590608,1.124339,0.02988023,20.01026,0.02238996,0.9938754,0.02220421,18.3831,0.0006693107,1.064451,0.01651585,1.095549,1.251795,2.675905,1.632851
1237667912205862140,2995022195748530176,STAR,5224,301,5,238,190.145449631566,25.4789121777311,0.0001188811,23.89306,5.116243,1.111519,0.0540816,24.23203,8.395938,1.099656,0.04214001,22.78375,0.003451443,0.8555424,0.02915227,19.8872,0.0001128646,0.7827808,0.02166326,18.5182,0.06082669,0.9013109,0.01611348,-0.3270321,1.461267,2.904041,1.374554
1237672765515629258,8568337826835615744,STAR,6354,301,5,188,348.672265386349,21.7765347654202,4.30436e-05,24.10749,0.00322015,1.187081,1.007499,23.67289,0.4652779,1.05196,0.7850363,22.35569,0.1330944,1.0979,0.5430845,20.92977,4.039913e-05,0.9782038,0.40357,19.66146,0.0006062153,0.9219954,0.3001819,0.6570568,1.559156,1.565432,1.371704
1237679255210886054,8872318713027907584,STAR,7865,301,5,183,40.2982696249497,-3.4497773343532,1.216541e-05,24.42263,9.891225,1.192727,0.1244441,24.85974,15.73457,1.275686,0.096966,22.47387,0.0003930736,1.160659,0.06708063,20.4579,0.05860664,1.103153,0.0498481,18.56834,0.09714104,1.053578,0.03707783,-0.4096241,2.415754,2.033203,1.902332
1237680473372361677,8742618134320795648,STAR,8149,301,2,204,351.226650893588,31.2075650990177,4.130306e-05,23.51879,29.67466,1.562425,0.6775704,24.1508,29.67045,1.715399,0.5279583,22.24701,0.000403876,1.293706,0.3652391,20.85945,0.1519422,1.325745,0.2714118,19.57422,0.06309653,1.301593,0.2018805,-0.4823952,2.066504,1.481388,1.354759
1237657773928743772,11522631582105227264,STAR,2864,301,1,134,127.918096266335,34.0561963296576,8.875131e-05,23.10098,1.640866,1.410105,0.1519409,25.11518,29.67059,1.142614,0.1183913,22.63388,0.1377942,1.227519,0.08190257,20.96178,0.003743728,1.202525,0.06086238,19.57274,0.2571101,1.240309,0.04527044,-1.980652,2.517786,1.693146,1.404629
1237658203955659799,11522704699628474368,STAR,2964,301,2,32,129.514640196385,33.4502619326138,0.0002290267,24.68229,29.66733,1.21298,0.1683734,23.8552,1.449045,1.079199,0.1311954,22.4208,0.2786143,1.045068,0.09076039,20.8558,0.008176596,0.8492122,0.0674447,19.94112,0.2564316,0.9986429,0.05016647,0.8642693,1.474838,1.588316,0.9319553
1237678598614811618,12763266631448416256,STAR,7712,301,6,138,331.247932297132,3.27841479646056,0.0001409849,23.66898,29.68219,1.480818,0.1851662,24.41891,4.108329,1.365577,0.1442802,22.63621,0.007368198,1.279532,0.0998124,20.71259,0.000887541,1.360352,0.07417131,19.77472,1.686154,1.421661,0.05516983,-0.7090397,1.827171,1.949253,0.9568729
1237657591389029214,9203238178521370624,STAR,2821,301,5,79,154.267343283615,51.6582653020081,9.180817e-05,23.65297,29.67423,1.377431,0.0280021,25.41728,0.365684,1.28992,0.02181905,22.51952,0.1218454,1.113948,0.01509432,20.9233,0.05705708,1.032556,0.0112167,19.91263,0.3024201,1.062777,0.008343161,-1.758127,2.904484,1.6001,1.013546
1237659324420915888,5851426708209815552,STAR,3225,301,1,271,249.788384023751,34.9018113994527,2.462978e-05,24.31377,29.66654,1.247398,0.1018283,24.26884,3.297438,1.10075,0.07934394,22.77131,0.1521439,1.047276,0.05488977,19.98716,0.07020385,0.9448694,0.04078898,18.50247,0.101664,1.115583,0.03033951,0.06740761,1.521984,2.79825,1.495142
1237663783141245393,8259639761419128832,STAR,4263,301,2,384,40.164174176328,-0.766262958654141,0.001961354,22.72478,0.6776182,1.241986,0.1366778,22.11723,0.2268032,1.069119,0.1064984,22.46971,0.321327,0.8840218,0.07367511,22.54244,4.025613e-05,0.8743464,0.0547485,21.45566,8.846638,0.9436646,0.04072283,0.6377277,-0.3196545,-0.05381012,1.100811
1237663784751334309,8810339787192160256,STAR,4263,301,5,376,39.0173300058118,0.512735915744936,0.0001477253,24.85108,0.0001642313,1.003808,0.1124822,24.64514,29.64864,1.150251,0.08764538,22.75332,0.456136,0.9509874,0.06063267,20.92018,0.1053684,0.9163622,0.04505657,19.65733,0.1972485,1.077099,0.03351381,0.2307777,1.918831,1.848711,1.274399
1237663785284076402,788299296473638912,STAR,4263,301,6,313,29.5776278624339,0.860073862981179,0.0002063035,24.85512,3.280703,1.058013,0.1013819,24.55759,0.08952749,1.077459,0.07899607,22.62211,0.3176083,1.076484,0.05464911,20.40903,0.003670641,1.169004,0.04061015,19.0784,0.02378803,1.255231,0.03020649,0.3199062,1.959829,2.227121,1.341032
1237663787415504142,7191314126194626560,STAR,4264,301,2,68,114.921828464299,46.1126240115459,8.054329e-05,24.25244,0.03561927,1.360731,0.3140141,24.29976,3.072068,1.129169,0.2446777,22.40217,0.157036,1.07826,0.1692669,20.79258,0.05793272,1.006284,0.1257834,19.75103,0.01033795,0.9477933,0.09355976,0.02201653,1.972998,1.65308,1.073769
1237666299481818123,465013184751757312,STAR,4849,301,1,790,50.2109143403699,-0.92103762016244,0.0001100885,24.65409,0.04966473,1.321062,0.2898246,23.43521,9.536248,1.148276,0.2258293,22.38199,0.4365669,0.9795952,0.1562277,20.10652,0.09808648,0.9393449,0.1160939,18.64375,0.1239159,1.003121,0.08635255,1.282871,1.122826,2.315601,1.492514
1237667429566513856,2653796446721042432,STAR,5112,301,2,354,163.737048487389,25.4193514312731,0.0002230571,24.03527,29.67164,1.178389,0.09493993,24.13185,0.7941887,1.08847,0.07397655,22.80363,0.08094539,0.8525285,0.05117664,19.98363,0.03843132,0.7273821,0.03802973,18.56371,0.06886634,0.8989709,0.02828713,-0.07561493,1.351019,2.833145,1.429663
1237667542287713275,6492102794912485376,STAR,5138,301,4,23,143.251630825187,19.5044411415608,3.753867e-05,23.30058,29.66611,1.01791,0.2053546,24.03325,0.03448046,1.056413,0.1600109,22.691,0.3172423,0.8953136,0.1106948,20.00553,0.01145936,0.8294841,0.08225812,18.4695,4.77303e-05,0.9400656,0.06118493,-0.6873302,1.391567,2.713913,1.5571
1237667551416746804,7234172539186204672,STAR,5140,301,5,57,159.423594774492,23.5483466256629,2.233674e-05,24.75629,29.66726,1.076839,0.09305166,24.23772,2.498964,0.9999962,0.07250522,22.52219,0.2478997,1.108634,0.05015878,19.97479,0.001049648,0.9744523,0.03727335,18.22849,0.038348,0.9679713,0.02772452,0.5391121,1.737875,2.560289,1.755852
1237667781747081953,6622604376094822400,STAR,5194,301,2,251,151.204040677404,18.2374156455224,0.0001284234,24.33136,29.66633,1.45598,0.1485834,23.61959,0.04741203,1.503229,0.1157752,22.44737,0.2149182,1.094087,0.08009274,19.72486,0.07304994,1.097967,0.05951749,18.1434,0.05143655,1.183491,0.04427008,0.7445831,1.207901,2.743084,1.596706
1237680474440533505,8681875058313154560,STAR,8149,301,4,119,336.592095193101,29.5252406962045,4.20383e-06,22.92837,12.3066,1.570192,0.2805381,24.08662,0.0001488301,1.444873,0.2185934,22.39634,0.001180099,1.34636,0.1512219,20.72365,0.1579708,1.25754,0.1123741,19.71451,0.3177504,1.376282,0.08358566,-1.09631,1.757654,1.711538,1.03793
1237661949194208198,6147464994193952768,STAR,3836,301,2,445,216.100355441586,10.1403633766701,8.71239e-05,25.69616,0.1520708,1.225212,0.1125994,24.35375,0.01953518,1.054482,0.08773671,22.61004,0.00696044,1.124983,0.06069585,20.08867,0.08276621,0.9552652,0.04510352,18.48202,0.01109645,0.88744,0.03354874,1.367266,1.770756,2.536963,1.618204
1237662307261744357,1552718002980415488,STAR,3919,301,5,58,211.041280965936,40.0372295275105,0.0001403442,23.73063,0.07868869,1.114094,0.05902499,23.62137,3.101169,1.073365,0.04599188,22.89117,0.0785602,0.987071,0.03181697,20.81761,0.07446511,0.8374501,0.02364342,18.91289,0.1013001,0.8874478,0.01758636,0.1222973,0.7443771,2.081732,1.91078
1237662636908086608,6184710126102138880,STAR,3996,301,3,174,230.411477569052,10.4877675585907,0.0002385081,24.24393,29.67262,1.062568,0.1717566,25.27394,0.0007934676,1.085344,0.1338316,22.81944,0.1521281,0.9039167,0.09258406,21.39107,0.1367449,0.8575986,0.06879988,20.37411,0.05483031,0.8778082,0.05117447,-0.9920845,2.49575,1.45215,1.034594
1237665571440952567,7108964001510608896,STAR,4679,301,5,120,250.542027776659,50.0521878458405,1.094052e-05,23.83618,2.646106,1.140572,0.05343439,25.35946,0.001590515,1.118653,0.04163571,22.75988,0.1765201,1.107917,0.02880339,19.89236,6.176898e-05,1.026758,0.02140401,18.32012,0.06729075,1.065773,0.01592065,-1.511482,2.612408,2.874924,1.577723
1237666185641591666,8675144942019170304,STAR,4822,301,5,430,346.80090613837,25.564796973807,7.313713e-05,25.06016,0.1424583,1.330516,0.9470662,23.96712,0.07784251,1.132698,0.7379476,22.03712,0.008210254,1.35165,0.5105087,20.64372,0.1326423,1.019534,0.3793627,19.78436,0.0003312882,0.9295221,0.2821761,1.302151,2.157444,1.524548,0.9565411
1237666408440332542,4743639050052980736,STAR,4874,301,4,389,355.258415743421,0.320800874427635,4.964892e-05,24.69855,0.0007615885,1.200467,0.1195284,24.24532,0.3910113,1.134633,0.09313573,22.56417,0.0009711595,0.8942884,0.06443086,21.23129,0.003659508,0.8952951,0.04787904,20.31404,0.07868618,1.015962,0.03561321,0.4796238,1.709858,1.349438,0.9295044
1237666434189624701,8541084235574038528,STAR,4880,301,4,76,338.822864397152,23.0567850052338,9.299009e-05,24.57704,29.66787,1.073874,0.1910242,24.64626,29.65818,1.139738,0.1488447,22.62555,0.008568508,0.8882808,0.1029701,20.95891,0.06182685,0.8275814,0.07651781,19.65149,0.1445307,0.9216542,0.05691519,-0.0270443,2.066589,1.693094,1.327019
1237667211577328717,5065497716525912064,STAR,5061,301,4,55,122.415383482299,15.0339495354226,0.0001030788,25.04239,0.0006022719,1.070555,0.1105689,23.71155,0.01757829,1.035023,0.08615457,22.51817,0.09779721,0.9009991,0.05960133,19.77335,0.06576435,0.8268892,0.04429018,18.30412,0.0003777422,0.9174488,0.03294376,1.355263,1.219933,2.760132,1.480568
1237667212657754891,2571585960886167552,STAR,5061,301,6,157,136.713266626091,21.9723441447078,1.182557e-06,23.84523,19.12188,1.166544,0.1818506,24.28642,3.701518e-06,1.173373,0.1416967,22.76105,0.03825792,0.9537484,0.09802514,20.16147,5.061276e-05,0.9988803,0.07284318,18.60228,3.391254e-06,1.235062,0.05418194,-0.4010372,1.56905,2.624758,1.577854
1237667549804626516,2663933668178814976,STAR,5140,301,2,34,156.068273559525,21.6310255047209,0.0001642324,25.07371,6.131234e-05,1.049859,0.0974499,24.26721,2.756513,0.9749007,0.0759323,23.16831,0.0001743254,0.8060552,0.05252961,19.9545,6.900313e-05,0.5859967,0.03903513,18.44306,0.0005885191,0.8014565,0.02903497,0.8280201,1.122305,3.227301,1.521441
1237668298747610074,6603451983688126464,STAR,5314,301,5,157,201.151245707959,19.7879651059934,4.032854e-06,24.27976,29.67027,1.090065,0.08882647,24.28675,4.57116,1.078833,0.06921299,22.63807,0.0311743,1.068812,0.04788122,19.85545,0.007810794,0.9807568,0.03558088,18.36838,9.622387e-05,0.8896337,0.02646564,0.01262474,1.670006,2.794926,1.496187
1237673808653255309,2161778729150343168,STAR,6597,301,4,149,117.334995681807,17.7586532122319,0.0001095567,23.67914,1.190253,0.9876957,0.2103349,24.45047,3.629097e-05,1.021143,0.1638915,22.78183,0.01811991,0.9987815,0.1133794,20.40382,1.140092e-05,0.9101141,0.08425303,18.75972,0.0001021511,0.8564537,0.06266878,-0.7248878,1.719149,2.407133,1.665691
1237678602924458766,8580501724057587712,STAR,7713,301,6,362,20.6746620613532,18.090611606253,5.421168e-05,25.62875,0.001192971,1.24062,0.3233642,23.65149,1.451993,1.212751,0.2519632,22.33028,0.6079963,1.174423,0.174307,21.22009,0.456382,1.160361,0.1295287,19.64435,1.001878,1.14304,0.09634559,2.048658,1.398869,1.154966,1.608923
1237680332180489337,8685221966607831040,STAR,8116,301,3,283,9.16812341393086,29.6214939271872,0.0002951758,24.70145,19.28751,1.023903,0.1981695,23.98219,3.208747,1.001259,0.1544124,22.47194,0.6613666,0.934329,0.1068218,21.07313,0.07876889,0.8339197,0.07938001,19.88371,0.1900882,0.8436508,0.05904415,0.7630157,1.55784,1.426256,1.209749
1237651191886709842,10545187178660777984,STAR,1331,301,5,63,114.915859084456,37.1521141901999,0.0004268089,25.50027,0.06434795,1.269296,0.2228078,24.31016,15.01582,1.248739,0.1736103,22.41341,0.1210345,1.095764,0.1201028,20.67326,0.0006073937,1.016387,0.08924925,19.73166,0.2941057,1.05018,0.06638505,1.239305,1.950253,1.771006,0.9644661
1237660763758920789,12519051355963543552,STAR,3560,301,2,74,120.377475593271,22.24258651111,0.0003583464,23.16784,2.365025,1.558954,0.2880055,24.52317,4.111917,1.466907,0.2244119,22.58283,0.003021813,1.20647,0.1552471,20.98393,0.1593335,1.141426,0.1153653,19.80964,0.3349634,1.15611,0.08581055,-1.291739,2.009502,1.638783,1.203846
1237660765912892163,11524737421767102464,STAR,3560,301,6,173,132.544734786419,32.4351028988761,9.789656e-05,25.50924,1.95191,1.638655,0.1199419,24.8577,7.941599,1.297835,0.09345791,22.46198,0.000152459,1.314818,0.06465375,20.78594,0.005211351,1.305532,0.04804466,19.74429,0.1288396,1.232733,0.0357364,0.6780243,2.424532,1.692644,1.053959
1237661087491228927,12519013972568199168,STAR,3635,301,5,61,120.023500552208,21.9121354830578,0.0001668875,24.21633,9.89198,1.302011,0.2445013,24.0239,0.07957757,1.265567,0.1905138,22.44777,0.001102028,1.03053,0.1317966,20.71464,0.0002913602,1.038535,0.09793896,19.67088,2.562979e-05,1.141873,0.0728486,0.2464218,1.634846,1.766987,1.068846
1237663543145465080,10295466096418115584,STAR,4207,301,3,163,328.876922663848,-0.162715139830293,0.0001528956,25.09463,0.0560612,1.081224,0.4718069,24.27177,7.691355,1.177866,0.3676288,22.36269,0.01690863,0.9380493,0.2543239,21.01289,0.1278308,0.7945344,0.1889899,19.81626,7.985294e-05,0.9174774,0.1405738,0.9270325,2.022383,1.415136,1.245045
1237657634872820804,1014531243007567872,STAR,2831,301,6,37,141.798970849784,50.0302756918465,9.689442e-05,24.76228,0.0259704,1.250175,0.06890039,24.49816,7.133732,1.109569,0.05368672,22.8023,0.2361804,0.8690089,0.03714022,19.99066,1.542356e-05,0.8742068,0.02759917,18.40017,4.254364e-05,1.029747,0.02052871,0.2793312,1.712408,2.821177,1.597565
1237658298982727869,1333238981969602560,STAR,2986,301,3,46,125.53811578034,3.50024096646975,3.532394e-05,24.14428,0.4563409,1.375993,0.1101529,24.47877,0.1729231,1.378687,0.0858304,22.77113,0.08471601,1.075988,0.05937707,19.93715,0.0004485559,0.9917032,0.04412353,18.3125,0.08395902,1.02927,0.0328198,-0.3101616,1.734091,2.84923,1.635954
1237660764845179512,5145520998284808192,STAR,3560,301,4,265,147.757243135615,38.6825020022623,4.697967e-05,23.7716,0.6355899,1.362091,0.07881854,24.72936,0.0002616071,1.548057,0.06141487,22.48927,0.189387,1.156601,0.04248652,20.10592,9.672113e-05,1.059962,0.03157204,18.18315,0.0001497907,1.197369,0.0234838,-0.9403515,2.259016,2.394268,1.930853
1237662224625566825,1864595583243675648,STAR,3900,301,3,698,240.597226774904,25.0702185438883,4.465857e-05,23.8545,0.2359871,0.9669127,0.2517926,24.04399,0.1220839,1.017108,0.1961951,22.95301,0.0003728935,0.8268932,0.1357269,20.18456,0.03268116,0.7534717,0.1008596,18.48862,0.07473955,0.8089662,0.07502102,-0.1338921,1.151447,2.803328,1.721769
1237663277384401733,427890098298710016,STAR,4145,301,4,11,345.134214268208,0.0157982527887687,0.0001096859,23.86616,19.1237,1.024701,0.245254,23.97983,0.5676761,0.9706578,0.1911003,22.67212,0.2569249,0.8826593,0.1322023,20.60255,0.008634142,0.809587,0.09824046,19.4982,0.2718126,0.8274856,0.07307286,-0.05951691,1.36661,2.103533,1.129515
1237663783677264892,458269330166016000,STAR,4263,301,3,371,38.2961324671112,-0.391981018459878,3.449785e-05,23.78947,1.755875,1.064667,0.09644048,23.80435,4.059665,1.02853,0.07514577,22.47952,0.2528399,0.7727884,0.05198549,20.14002,0.008908323,0.7442838,0.03863079,18.65694,0.05438676,0.8163847,0.02873421,0.00642395,1.347988,2.352856,1.492975
1237664667369341504,5239944308703121408,STAR,4469,301,1,410,177.672493406608,38.8782401122813,0.0008011542,23.70784,0.003315554,1.486989,0.1110192,21.94163,0.09787888,1.31916,0.08650541,22.5894,0.0004567299,1.249415,0.05984404,22.13271,0.002538573,1.205828,0.04447054,22.83923,0.531487,1.086666,0.03307791,1.790726,-0.6211109,0.4720631,-0.6951256
1237664837006328661,2183192543993292800,STAR,4508,301,5,193,140.847679569261,29.3164592855513,0.0001586819,23.73467,0.0279843,1.254858,0.08719627,23.49561,0.2478573,1.1692,0.06794275,22.772,0.0006414332,1.041234,0.04700248,19.87743,2.799441e-05,1.00633,0.03492787,18.50043,0.08714066,0.9586819,0.02597992,0.2583122,0.7445526,2.906639,1.385954
1237666183495091427,8672849711512965120,STAR,4822,301,1,445,350.013175760185,26.0410519106953,4.926008e-05,23.96151,29.66071,1.328201,0.3234815,24.19433,29.30053,1.170942,0.2520546,22.58297,0.2360628,1.133478,0.1743702,20.82508,0.07755898,1.139338,0.1295758,19.69927,0.1296747,1.019439,0.09638056,-0.1613941,1.689037,1.802687,1.159002
1237666301631660867,804016815226251264,STAR,4849,301,5,826,55.5866198756661,0.720693589700892,9.572905e-05,24.15702,4.242375,1.306405,0.5543245,24.06303,19.12982,1.25869,0.4319259,22.25566,0.1519666,1.034084,0.2988043,19.93435,2.445607e-06,1.0109,0.2220436,18.62151,0.1667,1.209584,0.1651597,0.2163811,1.940491,2.398077,1.369728
1237667549810655715,7221600173612617728,STAR,5140,301,2,126,170.938583239018,23.7519251558692,0.0001358231,23.447,21.4276,1.126106,0.07376232,23.71542,0.01737173,1.090179,0.0574751,22.47079,0.0001189625,0.8901759,0.03976101,19.76571,8.316607e-05,0.756105,0.02954669,18.24995,0.01974098,0.8884168,0.02197731,-0.2521343,1.262344,2.715298,1.523329
1237678617433604915,457239637476272128,STAR,7717,301,1,570,35.9563485365228,0.965776549817471,0.0001225422,24.14446,15.34745,1.409582,0.1566327,24.08026,5.115363,1.17471,0.1220471,22.60777,0.3881281,1.115641,0.08443166,20.41512,0.06436984,1.112192,0.06274177,19.19161,0.1200704,1.096289,0.04666835,0.09878731,1.510109,2.214333,1.239588
1237680331635425353,8674144940220239872,STAR,8116,301,2,158,347.749048187488,28.0588397745089,0.0001019667,23.53659,0.1009148,1.028023,0.7049376,23.51332,0.7189287,0.994378,0.5492827,22.40074,0.04382139,0.8517534,0.3799912,20.79363,0.009552201,0.7452719,0.2823742,19.63103,0.0007364462,0.8298291,0.2100345,0.1789341,1.281866,1.704727,1.234936
